%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.fix,field.zone_num,field.zone_letter
1582824190928632919,1732,1582824190926995038,,42.340284245,-71.091793385,0.948,327685.059112,4689677.80818,5,19,T
1582824192032530519,1733,1582824192028826951,,42.3402834967,-71.0917915767,1.026,327685.206039,4689677.72142,5,19,T
1582824193126675170,1734,1582824193125950098,,42.3402824717,-71.0917896233,1.029,327685.364154,4689677.60364,5,19,T
1582824194237029043,1735,1582824194233423948,,42.3402817117,-71.0917876683,1.034,327685.523131,4689677.51529,5,19,T
1582824195328661096,1736,1582824195327321052,,42.3402810417,-71.0917854167,1.034,327685.706794,4689677.43633,5,19,T
1582824196432859904,1737,1582824196429106950,,42.3402802883,-71.091783325,1.042,327685.877048,4689677.34844,5,19,T
1582824197528114206,1738,1582824197527570009,,42.3402793367,-71.0917814767,0.981,327686.026714,4689677.23902,5,19,T
1582824198628778749,1739,1582824198627468109,,42.3402786833,-71.0917799833,1.12,327686.14795,4689677.16344,5,19,T
1582824199732660052,1740,1582824199728960037,,42.340277645,-71.0917780483,1.11,327686.304519,4689677.04422,5,19,T
1582824200836977768,1741,1582824200829014062,,42.3402768167,-71.0917761867,1.15,327686.455621,4689676.94847,5,19,T
1582824203030038268,1742,1582824203026310920,,42.340165865,-71.0917745883,1.792,327686.284205,4689664.62488,5,19,T
1582824204239985539,1743,1582824204239788055,,42.3401643017,-71.0917756017,1.798,327686.196455,4689664.45334,5,19,T
1582824205435478870,1744,1582824205432169914,,42.3401630383,-71.0917764867,1.781,327686.120098,4689664.31485,5,19,T
1582824206724678542,1745,1582824206724119901,,42.3401616333,-71.0917776383,1.78,327686.021385,4689664.16117,5,19,T
1582824208025200142,1746,1582824208024744987,,42.3401603417,-71.09177901,1.789,327685.904858,4689664.02052,5,19,T
1582824209240323732,1747,1582824209239780902,,42.3401591867,-71.0917804217,1.812,327685.78541,4689663.89513,5,19,T
1582824210433616007,1748,1582824210429832935,,42.3401578833,-71.0917814867,1.809,327685.694114,4689663.75256,5,19,T
1582824211637221750,1749,1582824211636761903,,42.3401563567,-71.091782605,1.815,327685.597815,4689663.5853,5,19,T
1582824212827948013,1750,1582824212827383041,,42.340154925,-71.0917836117,1.848,327685.510975,4689663.42837,5,19,T
1582824214125693262,1751,1582824214124933004,,42.3401535383,-71.09178467,1.807,327685.420001,4689663.27653,5,19,T
1582824215328432395,1752,1582824215327975988,,42.340152055,-71.0917857967,1.803,327685.323134,4689663.1141,5,19,T
1582824216531786661,1753,1582824216527955055,,42.34015057,-71.0917870283,1.819,327685.217613,4689662.9517,5,19,T
1582824217737039431,1754,1582824217736577033,,42.3401493017,-71.0917880233,1.84,327685.132179,4689662.81288,5,19,T
1582824218932351707,1755,1582824218928541898,,42.3401476933,-71.091789055,1.825,327685.042797,4689662.63638,5,19,T
1582824220130489636,1756,1582824220129981040,,42.3401461,-71.0917897867,1.814,327684.978169,4689662.46093,5,19,T
1582824221331150623,1757,1582824221327553987,,42.34014472,-71.0917907783,1.858,327684.892706,4689662.3097,5,19,T
1582824222531128168,1758,1582824222530579090,,42.3401432167,-71.0917916033,1.849,327684.820635,4689662.14444,5,19,T
1582824223732727113,1759,1582824223729068040,,42.3401416833,-71.09179243,1.858,327684.748346,4689661.97585,5,19,T
1582824224935302126,1760,1582824224935156106,,42.340140205,-71.0917933283,1.87,327684.670302,4689661.81351,5,19,T
1582824226126805893,1761,1582824226126584053,,42.3401386267,-71.0917941567,1.888,327684.597753,4689661.63993,5,19,T
1582824226327836230,1762,1582824226327117919,,42.3399566433,-71.09191199,1.621,327674.393452,4689641.67087,5,19,T
1582824227430865299,1763,1582824227427275896,,42.3399544733,-71.0919123983,1.649,327674.353885,4689641.43073,5,19,T
1582824228533059489,1764,1582824228529521942,,42.339953185,-71.09191374,1.697,327674.239838,4689641.29039,5,19,T
1582824229632819282,1765,1582824229629164934,,42.33995171,-71.0919152833,1.663,327674.108668,4689641.12973,5,19,T
1582824230833031536,1766,1582824230832412004,,42.339950315,-71.0919161817,1.668,327674.030852,4689640.97665,5,19,T
1582824232125321428,1767,1582824232124638080,,42.3399484067,-71.0919176083,1.66,327673.908109,4689640.76763,5,19,T
1582824233334125735,1768,1582824233334001064,,42.3399469517,-71.0919187017,1.689,327673.814065,4689640.60828,5,19,T
1582824234537720088,1769,1582824234531472921,,42.3399454783,-71.0919197133,1.674,327673.726698,4689640.44673,5,19,T
1582824235736384363,1770,1582824235736248016,,42.3399442033,-71.0919209067,1.751,327673.624908,4689640.30757,5,19,T
1582824236834309941,1771,1582824236830687046,,42.3399427117,-71.0919221017,1.783,327673.522388,4689640.14435,5,19,T
1582824238031423764,1772,1582824238030612945,,42.3399411417,-71.09192327,1.716,327673.421851,4689639.97238,5,19,T
1582824239124442545,1773,1582824239124212980,,42.339939625,-71.0919246383,1.795,327673.304983,4689639.80674,5,19,T
1582824240176650507,1774,1582824240172935962,,42.3399382733,-71.091925945,1.8,327673.193647,4689639.6593,5,19,T
1582824241337133491,1775,1582824241330859899,,42.3399362167,-71.091926895,1.737,327673.109767,4689639.43285,5,19,T
1582824242633121317,1776,1582824242629607915,,42.3399342033,-71.09192781,1.705,327673.028888,4689639.21114,5,19,T
1582824243829310419,1777,1582824243829085111,,42.3399324567,-71.0919291517,1.688,327672.913589,4689639.0199,5,19,T
1582824244931082468,1778,1582824244927547931,,42.3399307367,-71.09193033,1.649,327672.811819,4689638.8313,5,19,T
1582824246137025063,1779,1582824246136881113,,42.33992924,-71.0919316017,1.674,327672.702969,4689638.66768,5,19,T
1582824247333120572,1780,1582824247329545021,,42.3399278533,-71.0919325833,1.75,327672.618311,4689638.51569,5,19,T
1582824248528858412,1781,1582824248528189897,,42.3399265033,-71.0919338167,1.774,327672.51302,4689638.36828,5,19,T
1582824249726695423,1782,1582824249725866079,,42.3399248067,-71.0919347633,1.753,327672.430398,4689638.1818,5,19,T
1582824251025942201,1783,1582824251025408983,,42.3399232033,-71.0919358767,1.779,327672.334301,4689638.00602,5,19,T
1582824252237822963,1784,1582824252237302064,,42.339921595,-71.0919369667,1.801,327672.240112,4689637.82963,5,19,T
1582824253432508150,1785,1582824253428910970,,42.3399201783,-71.0919383817,1.754,327672.119674,4689637.67519,5,19,T
1582824254630237128,1786,1582824254630001068,,42.339918535,-71.0919397267,1.79,327672.004382,4689637.49544,5,19,T
1582824255733250795,1787,1582824255729707956,,42.3399166067,-71.0919410483,1.749,327671.890235,4689637.28399,5,19,T
1582824256734061599,1788,1582824256730452060,,42.3397642083,-71.092161975,1.761,327653.273785,4689620.80909,5,19,T
1582824257830389528,1789,1582824257826793909,,42.3397633283,-71.0921640833,1.702,327653.097694,4689620.71565,5,19,T
1582824258735446491,1790,1582824258731578111,,42.33976269,-71.0921662917,1.868,327652.914026,4689620.64924,5,19,T
1582824259734522941,1791,1582824259730603933,,42.3397616733,-71.0921679233,1.801,327652.77683,4689620.53966,5,19,T
1582824260832815860,1792,1582824260829252004,,42.3397605983,-71.092169925,1.802,327652.608994,4689620.42435,5,19,T
1582824261733206248,1793,1582824261729298114,,42.3397600917,-71.0921720367,1.784,327652.433649,4689620.37236,5,19,T
1582824262629700349,1794,1582824262626188039,,42.339759225,-71.092174015,1.752,327652.268304,4689620.28014,5,19,T
1582824263633581912,1795,1582824263630219936,,42.339758665,-71.092176085,1.756,327652.096246,4689620.22215,5,19,T
1582824264631176585,1796,1582824264627557992,,42.3397578617,-71.092178075,1.737,327651.930113,4689620.13698,5,19,T
1582824265733834893,1797,1582824265729937076,,42.3397576883,-71.09218081,1.85,327651.704328,4689620.12328,5,19,T
1582824266832593476,1798,1582824266829252958,,42.339757245,-71.0921830733,1.889,327651.516662,4689620.07863,5,19,T
1582824267834863650,1799,1582824267831486940,,42.3397563717,-71.09218503,1.912,327651.353084,4689619.98562,5,19,T
1582824268931528135,1800,1582824268927967071,,42.3397551917,-71.0921868917,1.78,327651.196494,4689619.85837,5,19,T
1582824270124200970,1801,1582824270123687028,,42.3397543617,-71.0921892567,1.881,327650.999396,4689619.771,5,19,T
1582824271330644023,1802,1582824271326749086,,42.3397532067,-71.0921901883,1.9,327650.919489,4689619.64463,5,19,T
1582824272432043158,1803,1582824272428406000,,42.3397525183,-71.0921929167,2.02,327650.692846,4689619.57373,5,19,T
1582824273531766345,1804,1582824273528100967,,42.3397512867,-71.0921943083,1.82,327650.574834,4689619.43978,5,19,T
1582824274630513545,1805,1582824274626900911,,42.3397508667,-71.0921967483,1.876,327650.372677,4689619.39809,5,19,T
1582824275829236771,1806,1582824275828571081,,42.339748595,-71.0921982233,1.915,327650.244959,4689619.14883,5,19,T
1582824276872481823,1807,1582824276868148088,,42.3397497533,-71.092201,1.997,327650.01938,4689619.28308,5,19,T
1582824277932036232,1808,1582824277928462028,,42.3397489817,-71.0922015167,1.359,327649.974708,4689619.19844,5,19,T
1582824279031784620,1809,1582824279028172016,,42.3397491733,-71.0922026417,1.121,327649.882553,4689619.222,5,19,T
1582824280124350126,1810,1582824280124089956,,42.339748195,-71.0922047517,1.188,327649.706057,4689619.11764,5,19,T
1582824281231535257,1811,1582824281227801084,,42.3397470967,-71.0922071117,1.153,327649.508637,4689619.00046,5,19,T
1582824282331891357,1812,1582824282328305959,,42.33974319,-71.09221118,2.452,327649.162811,4689618.5749,5,19,T
1582824283332697348,1813,1582824283329329013,,42.3397451767,-71.0922116467,1.593,327649.129794,4689618.79646,5,19,T
1582824284431376963,1814,1582824284427917003,,42.33971131,-71.0924367617,0.542,327630.492095,4689615.49215,5,19,T
1582824285629306523,1815,1582824285628699064,,42.339711835,-71.0924378883,0.564,327630.400714,4689615.55274,5,19,T
1582824286832722532,1816,1582824286829065084,,42.339711985,-71.0924389667,0.569,327630.31229,4689615.57158,5,19,T
1582824288123982525,1817,1582824288123416900,,42.3397120183,-71.0924400817,0.479,327630.220526,4689615.57754,5,19,T
1582824289330046585,1818,1582824289329847097,,42.3397118683,-71.0924414633,0.486,327630.106293,4689615.56368,5,19,T
1582824290631482056,1819,1582824290627958059,,42.33971163,-71.09244247,0.431,327630.022712,4689615.53926,5,19,T
1582824291931840362,1820,1582824291930552005,,42.3397116767,-71.092443545,0.428,327629.93428,4689615.54662,5,19,T
1582824293224217889,1821,1582824293223674058,,42.3397116317,-71.0924440183,0.397,327629.895164,4689615.54258,5,19,T
1582824294525541369,1822,1582824294525010108,,42.3397112883,-71.0924445517,0.462,327629.850289,4689615.50554,5,19,T
1582824295729762913,1823,1582824295729559898,,42.339710915,-71.092444965,0.499,327629.815218,4689615.46492,5,19,T
1582824296831915441,1824,1582824296828144073,,42.3397107,-71.0924451867,0.457,327629.796369,4689615.4415,5,19,T
1582824297936061253,1825,1582824297932421922,,42.33971063,-71.0924452533,0.454,327629.790686,4689615.43386,5,19,T
1582824299042380721,1826,1582824299030334949,,42.33971074,-71.0924453083,0.442,327629.786456,4689615.44619,5,19,T
1582824300132400308,1827,1582824300128861904,,42.33971103,-71.0924453533,0.471,327629.783541,4689615.47848,5,19,T
1582824301234046186,1828,1582824301230107069,,42.33971123,-71.0924453133,0.518,327629.787383,4689615.50061,5,19,T
1582824302335403358,1829,1582824302331130027,,42.3397114933,-71.092445435,0.573,327629.778079,4689615.53009,5,19,T
1582824303435806234,1830,1582824303432197093,,42.3397116383,-71.0924454583,0.641,327629.776553,4689615.54624,5,19,T
1582824304533220646,1831,1582824304529815912,,42.3397117583,-71.0924454433,0.66,327629.778117,4689615.55954,5,19,T
1582824305634477175,1832,1582824305630973100,,42.3397737817,-71.0924674367,1.881,327628.135771,4689622.49135,5,19,T
1582824306731378895,1833,1582824306727685928,,42.3397742583,-71.09246846,1.954,327628.052771,4689622.54635,5,19,T
1582824307831667905,1834,1582824307828054904,,42.3397748633,-71.092469245,1.957,327627.989755,4689622.61512,5,19,T
1582824308933263442,1835,1582824308929703950,,42.33977531,-71.0924700667,1.987,327627.923286,4689622.66639,5,19,T
1582824310027854203,1836,1582824310026726961,,42.33977548,-71.0924712467,2.07,327627.826541,4689622.68766,5,19,T
1582824311125992124,1837,1582824311125416994,,42.3397757933,-71.0924721367,2.154,327627.754079,4689622.72426,5,19,T
1582824312337231357,1838,1582824312337081909,,42.33977605,-71.0924730717,2.219,327627.677754,4689622.75465,5,19,T
1582824313531030324,1839,1582824313527359962,,42.3397764767,-71.0924740283,2.25,327627.600109,4689622.80397,5,19,T
1582824314631693223,1840,1582824314628029108,,42.3397768,-71.0924743017,2.216,327627.578475,4689622.84043,5,19,T
1582824315731011851,1841,1582824315727300882,,42.3397771967,-71.0924745083,2.18,327627.562534,4689622.88489,5,19,T
1582824316831420205,1842,1582824316827802896,,42.3397774417,-71.0924747833,2.215,327627.540548,4689622.91266,5,19,T
1582824317930566296,1843,1582824317926888942,,42.3397777483,-71.092475,2.298,327627.523537,4689622.94715,5,19,T
1582824319032198288,1844,1582824319027997016,,42.3397778183,-71.0924751667,2.351,327627.509998,4689622.95526,5,19,T
1582824320237659977,1845,1582824320237457990,,42.3397779117,-71.0924753533,2.385,327627.494876,4689622.966,5,19,T
1582824321432238633,1846,1582824321428641080,,42.3397779367,-71.09247542,2.403,327627.489452,4689622.96891,5,19,T
1582824322635172046,1847,1582824322634643077,,42.33977791,-71.0924755167,2.429,327627.481416,4689622.96615,5,19,T
1582824323832375874,1848,1582824323827665090,,42.3397779617,-71.09247546,2.443,327627.486225,4689622.97177,5,19,T
1582824325038539183,1849,1582824325037890911,,42.3397779567,-71.0924754917,2.469,327627.483603,4689622.97128,5,19,T
1582824326231519426,1850,1582824326227940082,,42.3397781017,-71.0924753933,2.451,327627.4921,4689622.98718,5,19,T
1582824327433166530,1851,1582824327432967901,,42.3397781983,-71.092475275,2.435,327627.502112,4689622.99767,5,19,T
1582824327625749686,1852,1582824327624721050,,42.3398895483,-71.0925385983,2.432,327622.589771,4689635.49063,5,19,T
1582824328842183492,1853,1582824328842053890,,42.3398898767,-71.09253723,2.344,327622.703392,4689635.52431,5,19,T
1582824330124931010,1854,1582824330124298095,,42.3398904233,-71.0925365117,2.449,327622.764063,4689635.58356,5,19,T
1582824331328304590,1855,1582824331327778100,,42.339890945,-71.0925350867,2.397,327622.882881,4689635.6386,5,19,T
1582824332541151143,1856,1582824332531711101,,42.3398913967,-71.092533625,2.425,327623.004528,4689635.68579,5,19,T
1582824333727592889,1857,1582824333727021932,,42.3398922967,-71.09253155,2.388,327623.177927,4689635.78152,5,19,T
1582824334931869103,1858,1582824334928215026,,42.3398928717,-71.09252969,2.399,327623.332727,4689635.8416,5,19,T
1582824336225113465,1859,1582824336224579095,,42.3398933183,-71.09252761,2.367,327623.505299,4689635.88698,5,19,T
1582824337438919809,1860,1582824337438411951,,42.3398937833,-71.09252574,2.378,327623.660621,4689635.93482,5,19,T
1582824338532686960,1861,1582824338528944969,,42.3398944217,-71.0925239083,2.409,327623.81326,4689636.00199,5,19,T
1582824339825696973,1862,1582824339825170040,,42.3398951033,-71.09252199,2.38,327623.973156,4689636.0738,5,19,T
1582824341125067488,1863,1582824341124541044,,42.3398961083,-71.092520255,2.366,327624.118833,4689636.18188,5,19,T
1582824342335689851,1864,1582824342335505008,,42.3398969767,-71.092518385,2.446,327624.275257,4689636.27451,5,19,T
1582824343643386412,1865,1582824343631155967,,42.3398975383,-71.09251613,2.381,327624.46256,4689636.33231,5,19,T
1582824344923475494,1866,1582824344923273086,,42.33989827,-71.09251431,2.447,327624.614492,4689636.40986,5,19,T
1582824346031658784,1867,1582824346028088092,,42.3398985933,-71.0925121583,2.376,327624.792632,4689636.4414,5,19,T
1582824347132358056,1868,1582824347128673076,,42.3398991483,-71.0925104,2.399,327624.939001,4689636.49947,5,19,T
1582824348231419901,1869,1582824348227776050,,42.3398997483,-71.0925080717,2.33,327625.13245,4689636.56137,5,19,T
1582824349332903040,1870,1582824349329225063,,42.33990035,-71.09250583,2.351,327625.318764,4689636.62364,5,19,T
1582824350430486735,1871,1582824350426852941,,42.3399007667,-71.0925036333,2.379,327625.500865,4689636.66545,5,19,T
1582824351531864662,1872,1582824351528321981,,42.339901265,-71.092501595,2.33,327625.670146,4689636.71666,5,19,T
1582824352827728047,1873,1582824352827203989,,42.3399016117,-71.0924994083,2.316,327625.851232,4689636.75072,5,19,T
1582824354038432183,1874,1582824354038184881,,42.33990212,-71.0924973733,2.365,327626.020266,4689636.80304,5,19,T
1582824355126778232,1875,1582824355126168966,,42.33996964,-71.092286165,1.858,327643.604226,4689643.87247,5,19,T
1582824356032909168,1876,1582824356029371976,,42.33997024,-71.0922841683,1.863,327643.770352,4689643.93504,5,19,T
1582824356932856153,1877,1582824356929241895,,42.3399709717,-71.0922820833,1.836,327643.944114,4689644.01206,5,19,T
1582824357832549289,1878,1582824357828953027,,42.33997177,-71.0922801517,1.833,327644.105428,4689644.0968,5,19,T
1582824358732877383,1879,1582824358729295015,,42.3399723067,-71.0922781367,1.813,327644.272891,4689644.1523,5,19,T
1582824359532386687,1880,1582824359528598070,,42.3399730433,-71.092276295,1.78,327644.426621,4689644.23037,5,19,T
1582824360328942884,1881,1582824360327840089,,42.33997375,-71.0922742233,1.849,327644.599217,4689644.30464,5,19,T
1582824361232145781,1882,1582824361228400945,,42.339974385,-71.09227237,1.833,327644.75363,4689644.3714,5,19,T
1582824362124756995,1883,1582824362124232053,,42.3399749083,-71.0922703583,1.809,327644.920782,4689644.42543,5,19,T
1582824362931686077,1884,1582824362927695035,,42.3399750683,-71.0922684517,1.794,327645.078292,4689644.43933,5,19,T
1582824363730867789,1885,1582824363727132081,,42.3399755033,-71.0922666233,1.807,327645.230099,4689644.48393,5,19,T
1582824364633356402,1886,1582824364628607034,,42.3399758767,-71.0922647,1.759,327645.389565,4689644.52149,5,19,T
1582824365431689113,1887,1582824365427638053,,42.3399760667,-71.0922630267,1.782,327645.527934,4689644.53919,5,19,T
1582824366331798788,1888,1582824366327604055,,42.3399761933,-71.0922614,1.807,327645.662286,4689644.54996,5,19,T
1582824367227062745,1889,1582824367226573944,,42.33997594,-71.0922600367,1.778,327645.773905,4689644.51907,5,19,T
1582824368234059856,1890,1582824368230602025,,42.3399754183,-71.0922587717,1.767,327645.876691,4689644.45858,5,19,T
1582824369232754435,1891,1582824369228715896,,42.3399746083,-71.0922574933,1.801,327645.979788,4689644.36604,5,19,T
1582824370331646249,1892,1582824370328017950,,42.3399738083,-71.092256165,1.796,327646.087031,4689644.27451,5,19,T
1582824371430607849,1893,1582824371426738023,,42.3399729,-71.0922548517,1.822,327646.192742,4689644.17099,5,19,T
1582824372531412137,1894,1582824372527730941,,42.339971915,-71.092253525,1.772,327646.299342,4689644.05892,5,19,T
1582824373631619526,1895,1582824373627916097,,42.33997066,-71.09225194,1.762,327646.426486,4689643.91635,5,19,T
1582824374731406098,1896,1582824374727468967,,42.3399692783,-71.0922510283,1.744,327646.497815,4689643.76108,5,19,T
1582824375829728402,1897,1582824375829066038,,42.3399680433,-71.0922504483,1.76,327646.542221,4689643.62277,5,19,T
1582824376831577329,1898,1582824376827950954,,42.3399664583,-71.0922499417,1.82,327646.57963,4689643.44574,5,19,T
1582824377632152854,1899,1582824377628457069,,42.33982354,-71.0921866833,1.587,327651.4004,4689627.44751,5,19,T
1582824378831168432,1900,1582824378830652952,,42.3398220433,-71.0921868367,1.573,327651.383679,4689627.28163,5,19,T
1582824380032273325,1901,1582824380028472900,,42.3398200933,-71.0921868767,1.57,327651.375056,4689627.06518,5,19,T
1582824381230848630,1902,1582824381230309963,,42.339818615,-71.092186625,1.566,327651.391749,4689626.90051,5,19,T
1582824382431665151,1903,1582824382427910089,,42.3398173417,-71.0921861983,1.5,327651.423419,4689626.75825,5,19,T
1582824383630307798,1904,1582824383629793882,,42.339815805,-71.0921852817,1.608,327651.494736,4689626.58576,5,19,T
1582824384731163331,1905,1582824384727535009,,42.3398139533,-71.0921840067,1.725,327651.594713,4689626.37756,5,19,T
1582824385831502584,1906,1582824385827797889,,42.339811925,-71.0921833783,1.596,327651.640933,4689626.15105,5,19,T
1582824387030630951,1907,1582824387030024051,,42.3398107133,-71.0921829067,1.556,327651.676479,4689626.01555,5,19,T
1582824388231760696,1908,1582824388228136062,,42.3398095533,-71.09218244,1.596,327651.711754,4689625.8858,5,19,T
1582824389428829721,1909,1582824389428303956,,42.3398075967,-71.0921810733,1.507,327651.818995,4689625.66575,5,19,T
1582824390432057692,1910,1582824390428355932,,42.3398046683,-71.0921781883,1.221,327652.048662,4689625.33474,5,19,T
1582824391530162696,1911,1582824391526289939,,42.3398042533,-71.09217811,0.962,327652.053982,4689625.28849,5,19,T
1582824392631313682,1912,1582824392627846956,,42.3398035417,-71.0921774117,1.354,327652.109567,4689625.20805,5,19,T
1582824393640893616,1913,1582824393630925893,,42.3397987783,-71.0921765817,0.962,327652.164928,4689624.67744,5,19,T
1582824394629703670,1914,1582824394625674009,,42.33979371,-71.092175415,0.574,327652.247191,4689624.11227,1,19,T
1582824395743786293,1915,1582824395731638908,,42.3397952783,-71.0921743867,0.873,327652.336191,4689624.28434,5,19,T
1582824396725044597,1916,1582824396724481105,,42.33979362,-71.092173015,0.873,327652.444659,4689624.09741,5,19,T
1582824397832522949,1917,1582824397828704118,,42.3397951433,-71.0921719067,0.896,327652.540127,4689624.26432,5,19,T
1582824398929762524,1918,1582824398926008939,,42.33979202,-71.092171035,0.844,327652.603402,4689623.91573,5,19,T
1582824399932994447,1919,1582824399929197072,,42.3397909267,-71.09217121,0.924,327652.585998,4689623.79468,5,19,T
1582824400923105320,1920,1582824400922559976,,42.3397922267,-71.0921653617,1.124,327653.07134,4689623.92718,5,19,T
1582824402045027409,1921,1582824402043862104,,42.3396959333,-71.092343195,4.217,327638.158182,4689613.59501,5,19,T
1582824403129449541,1922,1582824403128922939,,42.3396950817,-71.0923450017,4.11,327638.00702,4689613.50411,5,19,T
1582824404231294337,1923,1582824404227659940,,42.339694095,-71.0923468467,4.096,327637.852331,4689613.39828,5,19,T
1582824405334009032,1924,1582824405329926013,,42.3396933267,-71.0923490383,4.179,327637.66968,4689613.31741,5,19,T
1582824406427539911,1925,1582824406426227092,,42.3396925667,-71.0923509917,4.148,327637.506686,4689613.23698,5,19,T
1582824407530593814,1926,1582824407529314041,,42.3396917667,-71.0923529933,4.146,327637.339601,4689613.1522,5,19,T
1582824408631184016,1927,1582824408628437042,,42.3396908517,-71.09235507,4.172,327637.166024,4689613.05481,5,19,T
1582824409743655633,1928,1582824409731225013,,42.33968991,-71.0923569483,4.147,327637.008712,4689612.95405,5,19,T
1582824410832882041,1929,1582824410829513072,,42.339688985,-71.09235903,4.193,327636.834695,4689612.85555,5,19,T
1582824411926490815,1930,1582824411925445079,,42.339687985,-71.09236138,4.269,327636.638367,4689612.74928,5,19,T
1582824413031307218,1931,1582824413030078887,,42.33968701,-71.0923637383,4.324,327636.441422,4689612.64579,5,19,T
